Genre	Artist
Genre0	Rita Ampatzi
Genre4	Giorgos Papasideris
Genre6	Эрнест Хемингуэй
Genre4	Charlie Chaplin
Genre2	Roza Eskenazi
Genre8	Эрнест Хемингуэй
Genre4	Giorgos Papasideris
Genre5	Maurice Ravel
Genre5	 Robert Casadesus
Genre6	Эрнест Хемингуэй
Genre4	Giorgos Papasideris
Genre8	Эрнест Хемингуэй
Genre5	Charlie Chaplin
Genre4	Giorgos Papasideris
Genre6	Эрнест Хемингуэй
Genre0	Maurice Ravel
Genre0	 Robert Casadesus
Genre0	Wolfgang Amadeus Mozart
Genre0	 Robert Casadesus
Genre8	Эрнест Хемингуэй
Genre5	Rita Ampatzi
Genre4	Rita Ampatzi
Genre4	Giorgos Papasideris
Genre4	Francisco Canaro
Genre4	 Ernesto Fama
Genre0	Markos Vamvakaris
Genre8	Эрнест Хемингуэй
Genre5	Giorgos Papasideris
Genre4	Giorgos Papasideris
Genre6	Эрнест Хемингуэй
Genre7	Rita Ampatzi
Genre5	Charlie Chaplin
Genre8	Эрнест Хемингуэй
Genre4	Roza Eskenazi
Genre5	Frédéric Chopin
Genre5	 Oscar Levant
Genre0	Orchestra Studio 7
Genre0	 Oscar Levant
Genre7	Ludwig van Beethoven
Genre7	 Rudolf Serkin
Genre0	 Oscar Levant
Genre4	Wolfgang Amadeus Mozart
Genre4	 Wiener Philharmoniker
Genre4	 Bruno Walter
Genre0	Charlie Chaplin
Genre0	Wolfgang Amadeus Mozart
Genre0	 Wiener Philharmoniker
Genre2	Orchestra Studio 7
Genre0	 Oscar Levant
Genre0	 New York Philharmonic
Genre2	Francisco Canaro
Genre2	 Ernesto Fama
Genre2	Giuseppe Verdi
Genre0	Richard Strauss
Genre0	 Arturo Toscanini
Genre1	Orchestra Studio 7
Genre2	Francisco Canaro
Genre0	Claude Debussy
Genre0	 Oscar Levant
Genre7	Giuseppe Verdi
Genre5	Orchestra Studio 7
Genre0	Ludwig van Beethoven
Genre0	 Berliner Philharmoniker
Genre1	Orchestra Studio 7
Genre0	Wolfgang Amadeus Mozart
Genre0	 Wiener Philharmoniker
Genre0	 Bruno Walter
Genre0	Claude Debussy
Genre0	 Oscar Levant
Genre0	Orchestra Studio 7
Genre7	Charlie Chaplin
Genre1	Orchestra Studio 7
Genre7	George Frideric Handel
Genre1	Orchestra Studio 7
Genre0	Wolfgang Amadeus Mozart
Genre0	 New York Philharmonic
Genre0	Johann Sebastian Bach
Genre0	 Claudio Arrau
Genre0	Maurice Ravel
Genre0	 Oscar Levant
Genre1	Orchestra Studio 7
Genre0	Maurice Ravel
Genre0	 Oscar Levant
Genre4	Orchestra Studio 7
Genre0	Robert Schumann
Genre0	 Vladimir Horowitz
Genre7	Wolfgang Amadeus Mozart
Genre7	 Wiener Philharmoniker
Genre4	Orchestra Studio 7
Genre5	 Oscar Levant
Genre7	Mohammed Rafi
Genre5	Orchestra Studio 7
Genre2	Asha Bhosle
Genre0	Frédéric Chopin
Genre0	 Oscar Levant
Genre5	Felix Mendelssohn
Genre5	 Arturo Toscanini
Genre0	Francisco Canaro
Genre8	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre2	Johannes Brahms
Genre6	Эрих Мария Ремарк
Genre5	Sergei Rachmaninoff
Genre5	 William Kapell
Genre5	Igor Stravinsky
Genre5	 Pierre Monteux
Genre0	Ludwig van Beethoven
Genre0	 William Kapell
Genre5	Frédéric Chopin
Genre5	 William Kapell
Genre5	 Jascha Heifetz
Genre8	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre5	 William Kapell
Genre6	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre0	Franz Joseph Haydn
Genre8	Эрих Мария Ремарк
Genre0	Johannes Brahms
Genre0	 Pierre Monteux
Genre5	Johannes Brahms
Genre5	 Eugene Ormandy
Genre5	 Philadelphia Orchestra
Genre8	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre0	Claude Debussy
Genre0	 William Kapell
Genre0	Aaron Copland
Genre0	 William Kapell
Genre5	Amirbai Karnataki
Genre8	Эрих Мария Ремарк
Genre2	Johannes Brahms
Genre2	 William Kapell
Genre2	 Jascha Heifetz
Genre0	Johannes Brahms
Genre0	 William Kapell
Genre8	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre0	Sergei Rachmaninoff
Genre0	 William Kapell
Genre6	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre7	 Pierre Monteux
Genre2	Johannes Brahms
Genre2	 William Kapell
Genre6	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre0	Johann Sebastian Bach
Genre0	 William Kapell
Genre5	 William Kapell
Genre8	Эрих Мария Ремарк
Genre0	Sergei Rachmaninoff
Genre0	 William Kapell
Genre0	 Fritz Reiner
Genre5	Francisco Canaro
Genre4	Felix Mendelssohn
Genre4	 Bruno Walter
Genre4	 New York Philharmonic
Genre5	Sergei Rachmaninoff
Genre5	 William Kapell
Genre5	 Fritz Reiner
Genre0	Gustav Mahler
Genre0	 Bruno Walter
Genre0	 Columbia Symphony Orchestra
Genre8	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre0	Frédéric Chopin
Genre0	 William Kapell
Genre6	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre2	Johannes Brahms
Genre2	 William Kapell
Genre2	 Jascha Heifetz
Genre4	Lata Mangeshkar
Genre4	 Mohammed Rafi
Genre8	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre0	Johannes Brahms
Genre0	 William Kapell
Genre0	 Jascha Heifetz
Genre8	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre5	 Wiener Philharmoniker
Genre8	Эрих Мария Ремарк
Genre4	Wolfgang Amadeus Mozart
Genre4	 William Kapell
Genre4	Francisco Canaro
Genre6	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre5	Francisco Canaro
Genre0	 Jascha Heifetz
Genre4	Igor Stravinsky
Genre0	Claude Debussy
Genre0	 Robert Casadesus
Genre0	 Jascha Heifetz
Genre0	Johann Sebastian Bach
Genre0	 Jascha Heifetz
Genre0	Frédéric Chopin
Genre0	 Arthur Rubinstein
Genre0	George Frideric Handel
Genre0	George Frideric Handel
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre7	Igor Stravinsky
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre5	Frédéric Chopin
Genre5	 Arthur Rubinstein
Genre0	Johannes Brahms
Genre0	 Eugene Ormandy
Genre0	 Philadelphia Orchestra
Genre0	Francisco Canaro
Genre0	Richard Wagner
Genre0	 Bruno Walter
Genre0	 Columbia Symphony Orchestra
Genre5	 Bruno Walter
Genre5	 New York Philharmonic
Genre4	Gustav Mahler
Genre4	 Bruno Walter
Genre7	Gustav Mahler
Genre7	 Bruno Walter
Genre7	 Columbia Symphony Orchestra
Genre0	Richard Wagner
Genre0	 Bruno Walter
Genre0	 Columbia Symphony Orchestra
Genre5	Gustav Mahler
Genre5	 Bruno Walter
Genre5	 New York Philharmonic
Genre0	Maurice Ravel
Genre0	 Pierre Monteux
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre5	Frédéric Chopin
Genre0	Giuseppe Verdi
Genre0	 Arturo Toscanini
Genre0	Robert Schumann
Genre0	Johannes Brahms
Genre0	Frédéric Chopin
Genre0	 Arthur Rubinstein
Genre0	Igor Stravinsky
Genre0	Johannes Brahms
Genre5	Ignacio Corsini
Genre0	Sergei Rachmaninoff
Genre0	 Eugene Ormandy
Genre0	 Philadelphia Orchestra
Genre5	Claude Debussy
Genre5	 Pierre Monteux
Genre2	Ludwig van Beethoven
Genre2	 Isaac Stern
Genre0	Johann Sebastian Bach
Genre0	 Jascha Heifetz
Genre0	Johann Sebastian Bach
Genre0	 Jascha Heifetz
Genre5	Frédéric Chopin
Genre5	 Arthur Rubinstein
Genre5	George Frideric Handel
Genre0	Giuseppe Verdi
Genre0	 Arturo Toscanini
Genre0	Frédéric Chopin
Genre0	 Arthur Rubinstein
Genre0	Gustav Mahler
Genre0	 Bruno Walter
Genre0	 New York Philharmonic
Genre0	Ludwig van Beethoven
Genre2	George Frideric Handel
Genre0	Pyotr Ilyich Tchaikovsky
Genre0	 Eugene Ormandy
Genre0	 Philadelphia Orchestra
Genre7	Giacomo Puccini
Genre7	 Arturo Toscanini
Genre7	Amirbai Karnataki
Genre5	Duke Ellington
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre0	Frédéric Chopin
Genre7	Gustav Mahler
Genre7	 Bruno Walter
Genre4	Giacomo Puccini
Genre4	 Arturo Toscanini
Genre0	Frédéric Chopin
Genre0	 Arthur Rubinstein
Genre0	Igor Stravinsky
Genre0	Gustav Mahler
Genre0	 Bruno Walter
Genre0	 New York Philharmonic
Genre2	George Frideric Handel
Genre2	George Frideric Handel
Genre0	Frédéric Chopin
Genre2	Giuseppe Verdi
Genre2	 Arturo Toscanini
Genre2	Igor Stravinsky
Genre0	Frédéric Chopin
Genre0	 Arthur Rubinstein
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre2	Igor Stravinsky
Genre4	Lead Belly
Genre5	Ludwig van Beethoven
Genre7	Asha Bhosle
Genre0	Wolfgang Amadeus Mozart
Genre0	 George Szell
Genre0	 Cleveland Orchestra
Genre4	Lead Belly
Genre5	 Mohammed Rafi
Genre0	Frédéric Chopin
Genre0	 Robert Casadesus
Genre5	Ludwig van Beethoven
Genre2	Amirbai Karnataki
Genre0	Geeta Dutt
Genre0	Wolfgang Amadeus Mozart
Genre0	 George Szell
Genre0	 Cleveland Orchestra
Genre0	Johannes Brahms
Genre0	 Isaac Stern
Genre0	 Bruno Walter
Genre0	 New York Philharmonic
Genre0	Wolfgang Amadeus Mozart
Genre0	 George Szell
Genre0	 Cleveland Orchestra
Genre0	Wolfgang Amadeus Mozart
Genre0	 George Szell
Genre0	 Cleveland Orchestra
Genre7	Marty Robbins
Genre4	Charlie Chaplin
Genre0	 Isaac Stern
Genre2	Suraiya
Genre0	Franz Joseph Haydn
Genre0	 Isaac Stern
Genre0	Wolfgang Amadeus Mozart
Genre0	 George Szell
Genre0	 Cleveland Orchestra
Genre0	Giuseppe Verdi
Genre0	 Arturo Toscanini
Genre0	Franz Schubert
Genre0	 Isaac Stern
Genre0	Francisco Canaro
Genre2	 Jascha Heifetz
Genre2	 London Philharmonic Orchestra
Genre2	Robert Schumann
Genre2	 Isaac Stern
Genre4	Lead Belly
Genre4	Lead Belly
Genre4	Lead Belly
Genre0	Charlie Chaplin
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre5	Wolfgang Amadeus Mozart
Genre5	 George Szell
Genre0	Johannes Brahms
Genre0	 Isaac Stern
Genre0	Wolfgang Amadeus Mozart
Genre0	 George Szell
Genre7	Wolfgang Amadeus Mozart
Genre7	 George Szell
Genre7	 Cleveland Orchestra
Genre2	Amirbai Karnataki
Genre2	Shamshad Begum
Genre0	Charlie Chaplin
Genre0	Pyotr Ilyich Tchaikovsky
Genre0	 Jascha Heifetz
Genre0	 London Philharmonic Orchestra
Genre0	Wolfgang Amadeus Mozart
Genre0	 George Szell
Genre0	 Cleveland Orchestra
Genre2	Igor Stravinsky
Genre2	 Columbia Symphony Orchestra
Genre7	 Jascha Heifetz
Genre7	 London Philharmonic Orchestra
Genre0	Maurice Ravel
Genre0	 Isaac Stern
Genre0	 Eugene Ormandy
Genre0	 Philadelphia Orchestra
Genre4	Asha Bhosle
Genre7	Wolfgang Amadeus Mozart
Genre7	 Cleveland Orchestra
Genre0	Ludwig van Beethoven
Genre0	Wolfgang Amadeus Mozart
Genre0	 Cleveland Orchestra
Genre0	Wolfgang Amadeus Mozart
Genre0	 Arturo Toscanini
Genre0	Ludwig van Beethoven
Genre0	 Jascha Heifetz
Genre5	Igor Stravinsky
Genre5	Igor Stravinsky
Genre4	Igor Stravinsky
Genre7	Wolfgang Amadeus Mozart
Genre4	Igor Stravinsky
Genre4	 New York Philharmonic
Genre0	Shamshad Begum
Genre0	 Mohammed Rafi
Genre7	Igor Stravinsky
Genre2	Asha Bhosle
Genre0	Igor Stravinsky
Genre2	Giacomo Puccini
Genre5	Igor Stravinsky
Genre5	Igor Stravinsky
Genre5	 Concertgebouworkest
Genre0	Igor Stravinsky
Genre5	Igor Stravinsky
Genre5	Igor Stravinsky
Genre7	Wolfgang Amadeus Mozart
Genre7	 Bruno Walter
Genre5	Igor Stravinsky
Genre5	 Columbia Symphony Orchestra
Genre0	Franz Schubert
Genre0	 New York Philharmonic
Genre0	 Bruno Walter
Genre5	Igor Stravinsky
Genre5	 Eugene Ormandy
Genre7	Johannes Brahms
Genre7	 William Kapell
Genre7	 Jascha Heifetz
Genre7	Lata Mangeshkar
Genre0	Wolfgang Amadeus Mozart
Genre0	 Arturo Toscanini
Genre0	Wolfgang Amadeus Mozart
Genre0	 Arturo Toscanini
Genre0	Ludwig van Beethoven
Genre0	 Jascha Heifetz
Genre2	Giacomo Puccini
Genre2	 London Philharmonic Orchestra
Genre5	Igor Stravinsky
Genre5	 Columbia Symphony Orchestra
Genre4	Lata Mangeshkar
Genre7	Wolfgang Amadeus Mozart
Genre7	 Arturo Toscanini
Genre0	Ludwig van Beethoven
Genre0	 Jascha Heifetz
Genre0	Wolfgang Amadeus Mozart
Genre0	 Arturo Toscanini
Genre0	Robert Schumann
Genre0	 Bruno Walter
Genre0	 New York Philharmonic
Genre0	Igor Stravinsky
Genre0	 Columbia Symphony Orchestra
Genre5	Claude Debussy
Genre5	 Jascha Heifetz
Genre7	 Jascha Heifetz
Genre7	Igor Stravinsky
Genre5	Ludwig van Beethoven
Genre5	 Herbert von Karajan
Genre5	 Wiener Philharmoniker
Genre4	Lata Mangeshkar
Genre5	Ludwig van Beethoven
Genre5	 Jascha Heifetz
Genre0	Geeta Dutt
Genre7	 Jascha Heifetz
Genre2	 Jascha Heifetz
Genre0	Ludwig van Beethoven
Genre0	 Jascha Heifetz
Genre0	Igor Stravinsky
Genre5	Igor Stravinsky
Genre5	 Columbia Symphony Orchestra
Genre5	Igor Stravinsky
Genre0	Igor Stravinsky
Genre0	 New York Philharmonic
Genre0	 Columbia Symphony Orchestra
Genre5	Shamshad Begum
Genre0	Igor Stravinsky
Genre0	 Columbia Symphony Orchestra
Genre4	Geeta Dutt
Genre5	Johann Sebastian Bach
Genre5	 Jascha Heifetz
Genre0	Igor Stravinsky
Genre0	 Columbia Symphony Orchestra
Genre5	Igor Stravinsky
Genre0	Frédéric Chopin
Genre0	Igor Stravinsky
Genre0	 Columbia Symphony Orchestra
Genre0	Igor Stravinsky
Genre0	 Columbia Symphony Orchestra
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre0	Wolfgang Amadeus Mozart
Genre0	 Concertgebouworkest
Genre4	Asha Bhosle
Genre2	Shamshad Begum
Genre0	Erik Satie
Genre0	 Robert Casadesus
Genre2	 Richard Tucker
Genre0	Felix Mendelssohn
Genre0	 Concertgebouworkest
Genre4	 Isaac Stern
Genre0	 New York Philharmonic
Genre7	Richard Rodgers
Genre4	Lata Mangeshkar
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre2	 Isaac Stern
Genre2	 Philadelphia Orchestra
Genre2	 Eugene Ormandy
Genre7	Franz Schubert
Genre7	 Isaac Stern
Genre0	Aaron Copland
Genre7	Richard Rodgers
Genre7	Wolfgang Amadeus Mozart
Genre7	 London Philharmonic Orchestra
Genre2	 Isaac Stern
Genre0	Mohammed Rafi
Genre0	Erik Satie
Genre5	Mohammed Rafi
Genre0	 Herbert von Karajan
Genre0	 Philharmonia Orchestra
Genre0	 Andrés Segovia
Genre2	Mohammed Rafi
Genre4	Lead Belly
Genre4	Geeta Dutt
Genre2	Johann Sebastian Bach
Genre2	 Isaac Stern
Genre4	Franz Schubert
Genre4	 Isaac Stern
Genre4	 Arthur Rubinstein
Genre7	Wolfgang Amadeus Mozart
Genre7	 Bruno Walter
Genre7	 Columbia Symphony Orchestra
Genre4	 Arthur Rubinstein
Genre7	Giuseppe Verdi
Genre7	 Richard Tucker
Genre7	Richard Rodgers
Genre7	Franz Joseph Haydn
Genre7	 Arturo Toscanini
Genre0	 Claudio Arrau
Genre0	 London Philharmonic Orchestra
Genre7	Franz Joseph Haydn
Genre7	 Arturo Toscanini
Genre7	Richard Rodgers
Genre4	Shamshad Begum
Genre7	Aaron Copland
Genre7	Geeta Dutt
Genre0	Giuseppe Verdi
Genre0	 Arturo Toscanini
Genre5	Ludwig van Beethoven
Genre5	 Isaac Stern
Genre2	Geeta Dutt
Genre2	Geeta Dutt
Genre7	Bing Crosby
Genre7	Aaron Copland
Genre7	 Philadelphia Orchestra
Genre7	 Eugene Ormandy
Genre4	Shamshad Begum
Genre0	Charles Mingus
Genre0	Franz Schubert
Genre0	 Isaac Stern
Genre0	 Isaac Stern
Genre8	Эрнест Хемингуэй
Genre0	Igor Stravinsky
Genre0	Leonard Bernstein
Genre0	 Columbia Symphony Orchestra
Genre8	Эрнест Хемингуэй
Genre8	Эрнест Хемингуэй
Genre4	Markos Vamvakaris
Genre2	Giuseppe Verdi
Genre2	 Arturo Toscanini
Genre4	Leonard Bernstein
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre2	Leonard Bernstein
Genre6	Эрнест Хемингуэй
Genre8	Эрнест Хемингуэй
Genre2	Johann Sebastian Bach
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre2	Lata Mangeshkar
Genre8	Эрнест Хемингуэй
Genre2	Markos Vamvakaris
Genre0	Johannes Brahms
Genre0	 Wilhelm Furtwängler
Genre0	Franz Liszt
Genre0	 Arthur Rubinstein
Genre7	 Leonard Bernstein
Genre7	 New York Philharmonic
Genre0	Igor Stravinsky
Genre7	Leonard Bernstein
Genre4	Roza Eskenazi
Genre2	 Richard Tucker
Genre4	Geeta Dutt
Genre2	Shamshad Begum
Genre2	 Mohammed Rafi
Genre4	Leonard Bernstein
Genre2	Leonard Bernstein
Genre2	 New York Philharmonic
Genre0	Leonard Bernstein
Genre0	 New York Philharmonic
Genre7	Richard Wagner
Genre7	 Herbert von Karajan
Genre4	Lefty Frizzell
Genre5	Lata Mangeshkar
Genre0	Erik Satie
Genre4	Lefty Frizzell
Genre4	 Fritz Reiner
Genre2	Giuseppe Verdi
Genre2	 Fernando Previtali
Genre2	 Fritz Reiner
Genre7	Ludwig van Beethoven
Genre7	Giuseppe Verdi
Genre7	 Fernando Previtali
Genre7	 Orchestra Sinfonica di Roma della RAI
Genre2	Giuseppe Verdi
Genre2	 Orchestra Sinfonica di Roma della RAI
Genre7	Giuseppe Verdi
Genre7	 Fernando Previtali
Genre4	 Mario Rossi
Genre2	Giacomo Puccini
Genre7	Giuseppe Verdi
Genre7	 Mario Rossi
Genre7	 Orchestra Sinfonica di Roma della RAI
Genre4	Asha Bhosle
Genre5	Shamshad Begum
Genre4	Shamshad Begum
Genre4	 Mohammed Rafi
Genre2	Giuseppe Verdi
Genre2	 Fernando Previtali
Genre2	 Orchestra Sinfonica di Roma della RAI
Genre2	Giuseppe Verdi
Genre2	 Orchestra Sinfonica di Roma della RAI
Genre7	 Wiener Philharmoniker
Genre0	Robert Schumann
Genre0	 Eugene Ormandy
Genre0	 Philadelphia Orchestra
Genre7	Giuseppe Verdi
Genre7	 Fernando Previtali
Genre4	Shamshad Begum
Genre7	Giuseppe Verdi
Genre0	 Wiener Philharmoniker
Genre4	Lata Mangeshkar
Genre4	Geeta Dutt
Genre5	Unspecified
Genre7	Giuseppe Verdi
Genre5	Alexander Scriabin
Genre5	 Vladimir Horowitz
Genre5	Giuseppe Verdi
Genre0	Unspecified
Genre5	Lata Mangeshkar
Genre7	 Wiener Philharmoniker
Genre5	Erik Satie
Genre2	Giuseppe Verdi
Genre2	 Fernando Previtali
Genre2	 Orchestra Sinfonica di Roma della RAI
Genre5	Alexander Scriabin
Genre5	 Vladimir Horowitz
Genre0	Felix Mendelssohn
Genre0	 Jascha Heifetz
Genre7	Giuseppe Verdi
Genre7	 Orchestra Sinfonica di Roma della RAI
Genre5	Alexander Scriabin
Genre5	 Vladimir Horowitz
Genre0	Johannes Brahms
Genre0	 Bruno Walter
Genre0	 Columbia Symphony Orchestra
Genre7	Giuseppe Verdi
Genre7	 Mario Rossi
Genre7	 Wiener Philharmoniker
Genre7	 Wilhelm Furtwängler
Genre2	Lata Mangeshkar
Genre5	Erik Satie
Genre4	Giuseppe Verdi
Genre4	 Fernando Previtali
Genre4	 Orchestra Sinfonica di Roma della RAI
Genre5	Felix Mendelssohn
Genre4	 Mario Rossi
Genre2	 Fritz Reiner
Genre7	Giuseppe Verdi
Genre7	 Mario Rossi
Genre5	Wolfgang Amadeus Mozart
Genre5	 Eugene Ormandy
Genre5	 Philadelphia Orchestra
Genre4	Shamshad Begum
Genre5	Frédéric Chopin
Genre7	Giuseppe Verdi
Genre2	Richard Wagner
Genre4	Lefty Frizzell
Genre8	Эрнест Хемингуэй
Genre7	Richard Wagner
Genre7	Unspecified
Genre5	Lata Mangeshkar
Genre7	Maurice Ravel
Genre0	Ludwig van Beethoven
Genre0	 Pierre Monteux
Genre7	Giacomo Puccini
Genre7	 London Philharmonic Orchestra
Genre2	Asha Bhosle
Genre0	Claude Debussy
Genre2	Mohammed Rafi
Genre0	Ludwig van Beethoven
Genre4	Lefty Frizzell
Genre5	Unspecified
Genre7	Giuseppe Verdi
Genre7	 Fernando Previtali
Genre7	 Orchestra Sinfonica di Roma della RAI
Genre7	Giuseppe Verdi
Genre7	Richard Wagner
Genre7	Giuseppe Verdi
Genre7	 Fernando Previtali
Genre7	 Orchestra Sinfonica di Roma della RAI
Genre0	Ludwig van Beethoven
Genre0	Ludwig van Beethoven
Genre0	 Arturo Toscanini
Genre2	Asha Bhosle
Genre5	Lata Mangeshkar
Genre7	Franz Schubert
Genre2	Johann Sebastian Bach
Genre2	 Concertgebouworkest
Genre0	Richard Wagner
Genre0	 Arturo Toscanini
Genre4	Wolfgang Amadeus Mozart
Genre4	 Herbert von Karajan
Genre4	 Wiener Philharmoniker
Genre7	Richard Strauss
Genre7	 Wiener Philharmoniker
Genre7	Giacomo Puccini
Genre2	Richard Wagner
Genre2	Shamshad Begum
Genre4	Dizzy Gillespie
Genre8	Эрнест Хемингуэй
Genre5	Ludwig van Beethoven
Genre0	Ludwig van Beethoven
Genre0	Wolfgang Amadeus Mozart
Genre0	 Isaac Stern
Genre0	Ludwig van Beethoven
Genre0	 Arturo Toscanini
Genre0	Maurice Ravel
Genre0	 Robert Casadesus
Genre7	 Maria Callas
Genre4	Felix Mendelssohn
Genre2	Claude Debussy
Genre0	Franz Schubert
Genre0	 Rudolf Serkin
Genre2	Richard Wagner
Genre2	 Arturo Toscanini
Genre6	Эрнест Хемингуэй
Genre0	Ludwig van Beethoven
Genre0	Franz Schubert
Genre0	 Rudolf Serkin
Genre7	Ludwig van Beethoven
Genre7	 Arturo Toscanini
Genre2	Johannes Brahms
Genre2	 Arturo Toscanini
Genre9	Dizzy Gillespie
Genre7	 Arturo Toscanini
Genre2	George Frideric Handel
Genre2	 Wiener Philharmoniker
Genre2	 Karl Böhm
Genre7	Wolfgang Amadeus Mozart
Genre7	 Bruno Walter
Genre7	 Columbia Symphony Orchestra
Genre4	Wolfgang Amadeus Mozart
Genre4	 Wiener Philharmoniker
Genre4	 Wilhelm Furtwängler
Genre1	Unspecified
Genre0	Wolfgang Amadeus Mozart
Genre0	 Bruno Walter
Genre0	 New York Philharmonic
Genre4	George Frideric Handel
Genre2	Igor Stravinsky
Genre0	Lata Mangeshkar
Genre2	Ludwig van Beethoven
Genre4	Lefty Frizzell
Genre2	 Orchestra Del Teatro Alla Scala
Genre2	 Milano
Genre2	 Tullio Serafin
Genre0	 Philharmonia Orchestra
Genre0	 Herbert von Karajan
Genre0	Lata Mangeshkar
Genre7	Johannes Brahms
Genre7	 Maria Callas
Genre1	Unspecified
Genre7	 Philharmonia Orchestra
Genre7	Giacomo Puccini
Genre7	 Orchestra Del Teatro Alla Scala
Genre7	 Milano
Genre7	Richard Wagner
Genre7	 Maria Callas
Genre0	Asha Bhosle
Genre4	Geeta Dutt
Genre5	Ludwig van Beethoven
Genre5	 Rudolf Serkin
Genre7	Giacomo Puccini
Genre7	 Maria Callas
Genre7	 Orchestra Del Teatro Alla Scala
Genre7	 Milano
Genre4	Asha Bhosle
Genre7	Franz Joseph Haydn
Genre7	 Arturo Toscanini
Genre7	 Maria Callas
Genre2	 Richard Tucker
Genre2	Richard Wagner
Genre2	 Arturo Toscanini
Genre4	Roza Eskenazi
Genre7	Mohammed Rafi
Genre7	 Philharmonia Orchestra
Genre7	 Orchestra Del Teatro Alla Scala
Genre7	 Milano
Genre7	 Tullio Serafin
Genre7	Richard Wagner
Genre7	Richard Wagner
Genre7	 Philharmonia Orchestra
Genre7	 Wilhelm Furtwängler
Genre0	Ludwig van Beethoven
Genre0	 Wilhelm Furtwängler
Genre0	 Wiener Philharmoniker
Genre0	Stan Getz
Genre2	 Tullio Serafin
Genre7	 Tullio Serafin
Genre7	Ludwig van Beethoven
Genre7	Richard Wagner
Genre7	 Philharmonia Orchestra
Genre7	 Wilhelm Furtwängler
Genre7	Wolfgang Amadeus Mozart
Genre7	 Philharmonia Orchestra
Genre7	Wolfgang Amadeus Mozart
Genre7	 Wiener Philharmoniker
Genre7	 Wilhelm Furtwängler
Genre2	 Maria Callas
Genre0	Giacomo Puccini
Genre0	 Maria Callas
Genre0	 Orchestra Del Teatro Alla Scala
Genre0	 Milano
Genre2	Asha Bhosle
Genre0	Ludwig van Beethoven
Genre0	 Wiener Philharmoniker
Genre0	 Wilhelm Furtwängler
Genre4	Wolfgang Amadeus Mozart
Genre7	Wolfgang Amadeus Mozart
Genre4	Asha Bhosle
Genre4	 Mohammed Rafi
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre7	Giuseppe Verdi
Genre0	Lata Mangeshkar
Genre7	Giuseppe Verdi
Genre0	 Tullio Serafin
Genre0	 Orchestra Del Teatro Alla Scala
Genre0	 Milano
Genre7	Richard Strauss
Genre7	 Wiener Philharmoniker
Genre7	Richard Strauss
Genre5	Franz Joseph Haydn
Genre5	 London Philharmonic Orchestra
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre0	Lata Mangeshkar
Genre2	Lata Mangeshkar
Genre0	Giacomo Puccini
Genre4	Jackie Gleason
Genre5	Johann Sebastian Bach
Genre5	 Fritz Reiner
Genre0	Richard Strauss
Genre0	 Fritz Reiner
Genre7	Giuseppe Verdi
Genre7	 Maria Callas
Genre4	Pyotr Ilyich Tchaikovsky
Genre4	 Fritz Reiner
Genre7	Wolfgang Amadeus Mozart
Genre0	Johannes Brahms
Genre0	 Wiener Philharmoniker
Genre0	 Wilhelm Furtwängler
Genre2	Gustav Mahler
Genre2	 Fritz Reiner
Genre4	Johann Sebastian Bach
Genre7	Giuseppe Verdi
Genre7	 Maria Callas
Genre2	Richard Wagner
Genre7	Unspecified
Genre7	 Fritz Reiner
Genre2	Lata Mangeshkar
Genre5	Charles Mingus
Genre7	Wolfgang Amadeus Mozart
Genre7	Lata Mangeshkar
Genre0	Wolfgang Amadeus Mozart
Genre0	 Fritz Reiner
Genre0	Frédéric Chopin
Genre0	 Arthur Rubinstein
Genre9	Duke Ellington
